Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/18/24,17:30,2024,Wednesday,1450951,246165359,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",19TH ST \ ARKANSAS ST,Bayview,Potrero Hill,37.76118469,-122.3983383
12/25/24,9:00,2024,Wednesday,1451229,250001296,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",FREDERICK ST \ MASONIC AVE,Park,Haight Ashbury,37.76742554,-122.4447327
11/27/24,12:00,2024,Wednesday,1451234,250001274,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",FARALLONES ST \ PLYMOUTH AVE,Taraval,Oceanview/Merced/Ingleside,37.714077,-122.4560623
10/16/24,0:00,2024,Wednesday,1451474,246165741,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BROADWAY \ VAN NESS AVE,Northern,Russian Hill,37.79573822,-122.4234161
12/25/24,22:00,2024,Wednesday,1451691,250004911,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",SANSOME ST \ VALLEJO ST,Central,Financial District/South Beach,37.79938126,-122.40242
1/3/24,14:00,2024,Wednesday,1451738,250005395,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",07TH ST \ BRYANT ST,Southern,South of Market,37.77428055,-122.404747
12/25/24,0:00,2024,Wednesday,1451783,250005787,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",HAIGHT ST \ WEBSTER ST,Northern,Hayes Valley,37.77231598,-122.4288025
12/25/24,18:00,2024,Wednesday,1451808,250006070,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",08TH AVE \ CLEMENT ST,Richmond,Inner Richmond,37.78284836,-122.4665604
1/3/24,15:46,2024,Wednesday,1451812,250005862,Assault,Simple Assault,Battery,POWELL ST \ SUTTER ST,Central,Nob Hill,37.78922653,-122.4085922
1/3/24,16:00,2024,Wednesday,1451827,250006155,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",23RD ST \ CAPP ST,Mission,Mission,37.75390244,-122.4175034
1/3/24,17:10,2024,Wednesday,1451914,250006804,Larceny Theft,Larceny Theft - Other,Theft from Merchant or Library,03RD ST \ KEARNY ST \ MARKET ST,Tenderloin,Financial District/South Beach,37.78764343,-122.4034271
1/3/24,14:30,2024,Wednesday,1451935,250007006,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",CARGO WAY \ JENNINGS ST,Bayview,Bayview Hunters Point,37.74019241,-122.3768463
12/25/24,16:10,2024,Wednesday,1452034,240790374,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",23RD ST \ BARTLETT ST,Mission,Mission,37.75376892,-122.4197083
10/2/24,17:00,2024,Wednesday,1452375,250011182,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",ALAMEDA ST \ BRYANT ST,Mission,Mission,37.76817703,-122.4107285
1/3/24,19:00,2024,Wednesday,1452381,250011320,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",26TH ST \ CYPRESS ST,Mission,Mission,37.74913788,-122.4165192
12/18/24,17:25,2024,Wednesday,1452509,256000814,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",CESAR CHAVEZ ST \ VALENCIA ST,Mission,Mission,37.74812698,-122.4202805
12/18/24,9:00,2024,Wednesday,1452594,250013235,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",PERINE PL \ STEINER ST,Northern,Pacific Heights,37.78917313,-122.4355774
12/18/24,9:00,2024,Wednesday,1452594,250013235,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",PERINE PL \ STEINER ST,Northern,Pacific Heights,37.78917313,-122.4355774
12/18/24,12:00,2024,Wednesday,1452782,246166197,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MINNA ST \ NEW MONTGOMERY ST,Southern,Financial District/South Beach,37.78701019,-122.3999786
12/18/24,10:00,2024,Wednesday,1452810,240218460,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/18/24,16:49,2024,Wednesday,1452907,256001226,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",ELLIS ST \ GOUGH ST,Northern,Western Addition,37.78340149,-122.4242935
12/18/24,23:00,2024,Wednesday,1452915,246166200,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",10TH ST \ HARRISON ST,Southern,South of Market,37.77157974,-122.4112778
12/18/24,10:00,2024,Wednesday,1452931,246166288,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/11/24,22:00,2024,Wednesday,1452977,250015883,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",17TH ST \ HARTFORD ST,Mission,Castro/Upper Market,37.76255035,-122.4340591
9/25/24,11:05,2024,Wednesday,1453080,256001674,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MARKET ST \ POWELL ST,Tenderloin,Financial District/South Beach,37.78456116,-122.4073334
12/25/24,0:00,2024,Wednesday,1453098,250013235,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",PERINE PL \ STEINER ST,Northern,Pacific Heights,37.78917313,-122.4355774
12/4/24,18:30,2024,Wednesday,1453250,250018025,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",GENEVA AVE \ GLORIA CT,Ingleside,Outer Mission,37.71725845,-122.4416199
9/18/24,3:00,2024,Wednesday,1453344,240587187,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",EDDY ST \ TAYLOR ST,Tenderloin,Tenderloin,37.78414154,-122.4109497
1/10/24,16:57,2024,Wednesday,1453487,250020014,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",MARKET ST \ MASON ST \ TURK ST,Tenderloin,South of Market,37.78328705,-122.4089508
5/29/24,0:00,2024,Wednesday,1453507,250018821,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",LEAVENWORTH ST \ TURK ST,Out of SF,Tenderloin,37.78279495,-122.4140549
1/10/24,18:20,2024,Wednesday,1453561,250020365,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/11/24,11:05,2024,Wednesday,1453679,256002274,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FRANKLIN ST \ GREEN ST,Northern,Marina,37.79740906,-122.4254379
12/11/24,0:00,2024,Wednesday,1453708,250021705,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BANKS ST \ POWHATTAN AVE,Ingleside,Bernal Heights,37.74143982,-122.41259
11/13/24,19:00,2024,Wednesday,1453725,240711938,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",FRANCISCO ST \ TAYLOR ST,Central,North Beach,37.80448151,-122.4150543
11/13/24,19:00,2024,Wednesday,1453725,240711938,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",FRANCISCO ST \ TAYLOR ST,Central,North Beach,37.80448151,-122.4150543
7/3/24,8:30,2024,Wednesday,1453832,240608749,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",06TH ST \ GOLDEN GATE AVE \ MARKET ST \ TAYLOR ST,Tenderloin,South of Market,37.78223038,-122.4102936
11/20/24,4:08,2024,Wednesday,1453873,240723353,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",FRANCISCO ST \ TAYLOR ST,Central,North Beach,37.80448151,-122.4150543
12/18/24,17:21,2024,Wednesday,1453881,256002406,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CESAR CHAVEZ ST \ SOUTH VAN NESS AVE,Mission,Mission,37.74821091,-122.415863
11/27/24,17:15,2024,Wednesday,1454134,246166749,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BAY ST \ THE EMBARCADERO,Central,North Beach,37.80667496,-122.4056625
12/4/24,17:15,2024,Wednesday,1454140,256003062,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",MARIPOSA ST \ TEXAS ST,Southern,Potrero Hill,37.76390839,-122.3956833
12/25/24,12:00,2024,Wednesday,1454164,250025161,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",16TH ST \ BRYANT ST,Ingleside,Mission,37.76560593,-122.4104843
12/18/24,17:30,2024,Wednesday,1454183,250025478,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",EVANS AVE \ QUINT ST,Bayview,Bayview Hunters Point,37.74404526,-122.3903275
11/27/24,19:00,2024,Wednesday,1454286,246167060,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",POST ST \ STOCKTON ST,Central,Financial District/South Beach,37.78849792,-122.4067688
12/4/24,3:00,2024,Wednesday,1454288,246167377,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CHESTNUT ST \ LEAVENWORTH ST,Central,Russian Hill,37.80313492,-122.4181519
12/4/24,2:00,2024,Wednesday,1454293,246167480,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",LOMBARD ST \ SANSOME ST,Central,Financial District/South Beach,37.80403137,-122.4033508
12/4/24,23:30,2024,Wednesday,1454306,246167515,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",LEAVENWORTH ST \ POST ST,Central,Tenderloin,37.7874527,-122.4149933
12/4/24,22:00,2024,Wednesday,1454307,246167800,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",LEAVENWORTH ST \ SUTTER ST,Central,Nob Hill,37.7883873,-122.415184
12/11/24,8:00,2024,Wednesday,1454434,250027189,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BRODERICK ST \ HAIGHT ST,Park,Haight Ashbury,37.77105713,-122.4387054
12/11/24,21:00,2024,Wednesday,1454435,246167383,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",HOLLADAY AVE \ RUTLEDGE ST,Ingleside,Bernal Heights,37.74502945,-122.405571
11/27/24,15:40,2024,Wednesday,1454445,246167173,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",FRONT ST \ SACRAMENTO ST,Central,Financial District/South Beach,37.79428482,-122.3989716
11/20/24,15:26,2024,Wednesday,1454464,246167145,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",GENEVA AVE \ PARQUE DR,Ingleside,Visitacion Valley,37.70916367,-122.4228897
12/11/24,10:57,2024,Wednesday,1454489,246167361,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",CRESCENT AVE \ FOLSOM ST,Ingleside,Bernal Heights,37.73472977,-122.4136887
12/18/24,7:30,2024,Wednesday,1454638,256004151,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",POLK ST \ SUTTER ST,Northern,Nob Hill,37.78775787,-122.4201126
10/16/24,22:30,2024,Wednesday,1454739,250029094,Assault,Simple Assault,"Battery, Sexual",GEARY BLVD \ PRESIDIO AVE,Richmond,Lone Mountain/USF,37.78248978,-122.4458237
12/4/24,16:00,2024,Wednesday,1454766,256004167,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",24TH ST \ CASTRO ST,Mission,Noe Valley,37.75130463,-122.4340897
12/11/24,23:00,2024,Wednesday,1454782,246168068,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",DAVIS ST \ WASHINGTON ST,Central,Financial District/South Beach,37.79618454,-122.3981552
12/4/24,11:18,2024,Wednesday,1454796,246168002,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CALIFORNIA ST \ HYDE ST,Central,Nob Hill,37.79097366,-122.4173889
12/25/24,0:00,2024,Wednesday,1454968,250013235,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",PERINE PL \ STEINER ST,Northern,Pacific Heights,37.78917313,-122.4355774
12/18/24,0:00,2024,Wednesday,1455305,256005096,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",14TH AVE \ ANZA ST,Richmond,Outer Richmond,37.7787056,-122.4727097
12/18/24,15:00,2024,Wednesday,1455363,250033794,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",HUDSON AVE \ INGALLS ST,Bayview,Bayview Hunters Point,37.73246384,-122.3795929
12/18/24,18:45,2024,Wednesday,1456043,246168557,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",BROADWAY \ DIRK DIRKSEN PL,Central,North Beach,37.79811859,-122.4046783
12/18/24,12:20,2024,Wednesday,1456127,246168535,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FRONT ST \ SACRAMENTO ST,Central,Financial District/South Beach,37.79428482,-122.3989716
6/5/24,15:30,2024,Wednesday,1456549,250044133,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",JENNINGS ST \ QUESADA AVE,Bayview,Bayview Hunters Point,37.73016739,-122.385849
10/30/24,11:00,2024,Wednesday,1456579,250044553,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",BALHI CT \ CAYUGA AVE,Ingleside,Outer Mission,37.72151566,-122.4401093
1/17/24,22:05,2024,Wednesday,1456623,256006323,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",23RD ST \ HARRISON ST,Southern,Mission,37.7542305,-122.4120483
11/6/24,18:30,2024,Wednesday,1456895,250047331,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",02ND ST \ KING ST,Central,Mission Bay,37.77986145,-122.3895874
1/24/24,18:57,2024,Wednesday,1456957,250047814,Assault,Simple Assault,Battery,12TH ST \ ISIS ST,Southern,Mission,37.77061081,-122.4143448
1/24/24,12:00,2024,Wednesday,1457071,250046747,Assault,Simple Assault,"Assault, Non-Aggravated, Att.",BARTOL ST \ BROADWAY,Central,North Beach,37.79826736,-122.4035187
12/25/24,16:00,2024,Wednesday,1457236,246168983,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",LEAVENWORTH ST \ LURMONT TER,Central,Russian Hill,37.80170822,-122.4178772
12/25/24,7:20,2024,Wednesday,1457249,240789866,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",FILLMORE ST \ WASHINGTON ST,Northern,Pacific Heights,37.79159164,-122.4343796
12/25/24,21:30,2024,Wednesday,1457329,246168927,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",JONES ST \ SUTTER ST,Central,Nob Hill,37.78859711,-122.4135437
12/4/24,0:15,2024,Wednesday,1457403,250051382,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, <$50",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/11/24,0:01,2024,Wednesday,1457484,256007804,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",JONES ST \ POST ST,Central,Tenderloin,37.78766251,-122.413353
10/16/24,12:00,2024,Wednesday,1457507,256007951,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",HYDE ST \ SUTTER ST,Central,Nob Hill,37.78817749,-122.4168243
12/18/24,0:00,2024,Wednesday,1457770,256008313,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",AMBROSE BIERCE ST \ NEW MONTGOMERY ST,Central,Financial District/South Beach,37.78770065,-122.4008102
2/7/24,0:00,2024,Wednesday,1457780,250012845,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",GREEN ST \ HYDE ST,Central,Russian Hill,37.79826355,-122.4188614
11/27/24,15:01,2024,Wednesday,1457878,240737655,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",BATTERY ST \ MARKET ST,Central,Financial District/South Beach,37.79080582,-122.3995056
1/24/24,1:16,2024,Wednesday,1458878,250062630,Larceny Theft,Larceny - Auto Parts,"Theft, Vehicle Strip, >$950",CASELLI AVE \ CLOVER ST,Mission,Castro/Upper Market,37.75966644,-122.4414902
1/31/24,18:00,2024,Wednesday,1459154,256010506,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",LYON ST \ PINE ST,Richmond,Presidio Heights,37.78647995,-122.4452057
11/13/24,0:00,2024,Wednesday,1459707,250070031,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",BROOKDALE AVE \ SANTOS ST,Ingleside,Visitacion Valley,37.71193314,-122.4187622
12/18/24,12:00,2024,Wednesday,1459861,256011231,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",17TH ST \ GUERRERO ST,Mission,Mission,37.76316833,-122.4239578
12/25/24,8:00,2024,Wednesday,1460140,246167004,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",HYDE ST \ SUTTER ST,Central,Nob Hill,37.78817749,-122.4168243
2/7/24,12:06,2024,Wednesday,1460219,250074180,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
3/27/24,12:00,2024,Wednesday,1460295,240789628,Malicious Mischief,Other,"Phone Calls, Harassing",BROTHERHOOD WAY \ CHUMASERO DR \ THOMAS MORE WAY,Taraval,Lakeshore,37.71292877,-122.4727402
12/18/24,0:58,2024,Wednesday,1460611,246169339,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",DORIC ALY \ JACKSON ST,Central,Chinatown,37.79546738,-122.4110794
11/13/24,0:00,2024,Wednesday,1461029,250070031,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",BROOKDALE AVE \ SANTOS ST,Ingleside,Visitacion Valley,37.71193314,-122.4187622
12/11/24,0:01,2024,Wednesday,1461040,250081088,Malicious Mischief,Other,"Phone Calls, Harassing",MARKET ST \ MASON ST \ TURK ST,Tenderloin,South of Market,37.78328705,-122.4089508
2/28/24,0:00,2024,Wednesday,1461317,250083620,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",19TH AVE \ MONTICELLO ST,Taraval,Oceanview/Merced/Ingleside,37.71521378,-122.4707031
5/1/24,0:00,2024,Wednesday,1462131,256014752,Malicious Mischief,Other,"Phone Calls, Harassing",HARRISON ST \ MAIN ST,Southern,Financial District/South Beach,37.78813553,-122.3903198
12/18/24,9:00,2024,Wednesday,1462661,256016554,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MISSION ST \ ONONDAGA AVE,Ingleside,Excelsior,37.7211647,-122.4374619
1/24/24,10:00,2024,Wednesday,1462690,256017013,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",25TH AVE \ SCENIC WAY,Richmond,Seacliff,37.78833771,-122.4853363
12/18/24,23:08,2024,Wednesday,1462691,246169389,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MISSION ST \ SILVER AVE,Ingleside,Excelsior,37.72872925,-122.4312973
12/18/24,17:04,2024,Wednesday,1462805,246169408,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",RUTLAND ST \ TIOGA AVE,Ingleside,Visitacion Valley,37.71659088,-122.4056091
11/20/24,13:50,2024,Wednesday,1463419,256017524,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HYDE ST \ OFARRELL ST,Tenderloin,Tenderloin,37.7853775,-122.4162598
12/18/24,0:00,2024,Wednesday,1464017,246169458,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BRADFORD ST \ MOJAVE ST,Ingleside,Bernal Heights,37.73888779,-122.4095688
12/18/24,17:00,2024,Wednesday,1464079,250106307,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Unlawful Entry",FAIRFIELD WAY \ LAKEWOOD AVE,Taraval,West of Twin Peaks,37.72773361,-122.4635773
12/25/24,14:00,2024,Wednesday,1464296,250108400,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $50-$200 (other than Pickpocket)",GEARY ST \ STOCKTON ST,Central,Financial District/South Beach,37.78756714,-122.4065933
5/1/24,0:00,2024,Wednesday,1465040,250114388,Assault,Simple Assault,Battery,DE MONTFORT AVE \ MIRAMAR AVE,Taraval,Oceanview/Merced/Ingleside,37.7236557,-122.4581909
10/16/24,18:30,2024,Wednesday,1465111,240653120,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MASONIC AVE \ PIEDMONT ST,Park,Haight Ashbury,37.76596069,-122.4441757
12/25/24,0:28,2024,Wednesday,1465403,240790619,Assault,Simple Assault,"Assault, Non-Aggravated",CAMPTON PL \ STOCKTON ST,Central,Financial District/South Beach,37.78898621,-122.406868
11/20/24,3:00,2024,Wednesday,1465571,256020436,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",JONES ST \ MCALLISTER ST,Tenderloin,Tenderloin,37.78113556,-122.4120255
12/25/24,12:00,2024,Wednesday,1465637,250119786,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",JONES ST \ MCALLISTER ST,Tenderloin,Tenderloin,37.78113556,-122.4120255
2/21/24,12:00,2024,Wednesday,1465764,256020602,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",23RD ST \ CAPP ST,Mission,Mission,37.75390244,-122.4175034
2/28/24,17:00,2024,Wednesday,1466217,250124280,Larceny Theft,Larceny Theft - Other,Embezzlement from Dependent or Elder Adult by Caretaker,CABRILLO ST \ GREAT HWY,Richmond,Outer Richmond,37.77296066,-122.5112839
12/18/24,17:30,2024,Wednesday,1466362,250125761,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",DELTA ST \ MELRA CT \ SUNNYDALE AVE,Ingleside,Visitacion Valley,37.71035004,-122.4104385
11/27/24,17:00,2024,Wednesday,1466477,250126430,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",BROADWAY \ LAGUNA ST,Northern,Pacific Heights,37.79489517,-122.4299927
11/27/24,17:00,2024,Wednesday,1466477,250126430,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",BROADWAY \ LAGUNA ST,Northern,Pacific Heights,37.79489517,-122.4299927
11/27/24,17:00,2024,Wednesday,1466483,250126430,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",BROADWAY \ LAGUNA ST,Northern,Pacific Heights,37.79489517,-122.4299927
6/12/24,23:29,2024,Wednesday,1462290,246090057,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FILLMORE ST \ PINE ST,Northern,Pacific Heights,37.78794861,-122.4336472
11/6/24,19:00,2024,Wednesday,1467790,240697457,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",04TH ST \ KING ST,Southern,Mission Bay,37.77633286,-122.3940353
11/6/24,19:00,2024,Wednesday,1467790,240697457,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",04TH ST \ KING ST,Southern,Mission Bay,37.77633286,-122.3940353
11/6/24,10:43,2024,Wednesday,1467796,256024115,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DIVISADERO ST \ PAGE ST,Northern,Haight Ashbury,37.77220535,-122.437233
11/6/24,11:02,2024,Wednesday,1467809,256024074,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DIVISADERO ST \ PAGE ST,Northern,Haight Ashbury,37.77220535,-122.437233
10/30/24,22:15,2024,Wednesday,1468220,256024682,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MAGNOLIA ST \ WEBSTER ST,Northern,Marina,37.80056381,-122.4345093
3/13/24,19:00,2024,Wednesday,1469551,256026741,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",17TH ST \ CAPP ST,Mission,Mission,37.7634964,-122.4184875
11/13/24,19:00,2024,Wednesday,1470017,240711938,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",FRANCISCO ST \ TAYLOR ST,Central,North Beach,37.80448151,-122.4150543
11/13/24,19:00,2024,Wednesday,1470017,240711938,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",FRANCISCO ST \ TAYLOR ST,Central,North Beach,37.80448151,-122.4150543
11/20/24,20:45,2024,Wednesday,1465700,240726028,Burglary,Burglary - Residential,"Burglary, Flat, Unlawful Entry",MCALLISTER ST \ WILLARD ST,Richmond,Lone Mountain/USF,37.77548218,-122.4564743
10/30/24,18:40,2024,Wednesday,1471456,250168777,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",GRANADA AVE \ OCEAN AVE,Taraval,Oceanview/Merced/Ingleside,37.72410202,-122.4571686
10/30/24,18:40,2024,Wednesday,1471487,250168777,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",GRANADA AVE \ OCEAN AVE,Taraval,Oceanview/Merced/Ingleside,37.72410202,-122.4571686
6/26/24,8:15,2024,Wednesday,1471645,240398401,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",22ND ST \ MISSOURI ST,Bayview,Potrero Hill,37.75747681,-122.3960114
2/28/24,12:25,2024,Wednesday,1471843,240131609,Assault,Simple Assault,Battery,22ND ST \ MISSOURI ST,Bayview,Potrero Hill,37.75747681,-122.3960114
4/17/24,23:00,2024,Wednesday,1472566,256030457,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GOUGH ST \ GROVE ST,Northern,Hayes Valley,37.77781677,-122.4231644
2/14/24,19:00,2024,Wednesday,1477611,249002194,Assault,Simple Assault,Battery,JONES ST \ NORTH POINT ST,Tenderloin,North Beach,37.8061409,-122.4170761
3/13/24,9:39,2024,Wednesday,1477697,240162319,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",04TH AVE \ PARNASSUS AVE,Park,Inner Sunset,37.76262665,-122.4608459
12/18/24,20:20,2024,Wednesday,1472672,256031665,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",02ND ST \ KING ST,Southern,Mission Bay,37.77986145,-122.3895874
12/4/24,7:00,2024,Wednesday,1472707,256030695,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",LOCKSLEY AVE \ WARREN DR,Park,Inner Sunset,37.758564,-122.4632263
4/24/24,13:12,2024,Wednesday,1478543,240762527,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",BOARDMAN PL \ BRYANT ST,Southern,South of Market,37.77516174,-122.4036331
4/24/24,13:12,2024,Wednesday,1478543,240762527,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",BOARDMAN PL \ BRYANT ST,Southern,South of Market,37.77516174,-122.4036331
5/8/24,9:40,2024,Wednesday,1481824,250257546,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",HARBOR RD \ NORTHRIDGE RD,Bayview,Bayview Hunters Point,37.73101044,-122.3769989
5/15/24,20:48,2024,Wednesday,1483830,250274192,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, <$50",POLK ST \ SACRAMENTO ST,Northern,Nob Hill,37.79149628,-122.4208755
11/27/24,17:00,2024,Wednesday,1483930,246154829,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",04TH ST \ MISSION ST,Southern,South of Market,37.78447723,-122.4042664
